MES_INICIO,RHS_FINAL_VOL,USINA,LAG,MLT,FATOR,PERC_MLT,CONTRIB,PIAFL,CALC_AFL,RHS_FINAL
6,267628510.0417247,BARRA GRANDE,11,243.2369623655914,2.63,80,511.7705688172043,-33.35376,-17069.472727392516,267611440.56899732
6,267611440.56899732,BARRA GRANDE,12,356.4777553763441,2.63,80,750.0291973118279,-26.26461,-19699.22435600821,267591741.34464133
6,267544876.12870532,ERNESTINA,1,527.8749327956989,2.63,80,1110.6488586021503,-389.57437,-432680.32938115177,267112195.79932418
6,267112195.79932418,ERNESTINA,2,702.1161290322582,2.63,80,1477.2523354838713,-73.82107,-109052.34806541835,267003143.45125878
6,267003143.45125878,ERNESTINA,3,723.3913306451611,2.63,80,1522.015359677419,-69.4897,-105764.39073937594,266897379.0605194
6,266897379.0605194,ERNESTINA,4,641.1242607526881,2.63,80,1348.9254446236557,-235.61674,-317829.4157652763,266579549.6447541
6,266579549.6447541,ERNESTINA,5,510.64200268817206,2.63,80,1074.390773655914,-424.00698,-455549.1872777077,266124000.4574764
6,266124000.4574764,ERNESTINA,6,343.9133064516129,2.63,80,723.5935967741935,-13.18762,-9542.477388691292,266114457.98008773
6,266114457.98008773,ERNESTINA,7,225.74032258064517,2.63,80,474.95763870967744,-0.24466,-116.20313588670967,266114341.77695185
6,266114341.77695185,ERNESTINA,8,177.64032258064518,2.63,80,373.7552387096775,24.29244,9079.426711040518,266123421.2036629
6,266123421.2036629,ERNESTINA,9,155.65141129032259,2.63,80,327.4905693548387,-8.07502,-2644.49289735171,266120776.71076554
6,266120776.71076554,ERNESTINA,10,176.98487903225805,2.63,80,372.3761854838709,6.36682,2370.852145262419,266123147.5629108
6,266123147.5629108,ERNESTINA,11,243.2369623655914,2.63,80,511.7705688172043,0.95138,486.88828376131187,266123634.45119455
6,266123634.45119455,ERNESTINA,12,356.4777553763441,2.63,80,750.0291973118279,-27.2731,-20455.621301205214,266103178.82989335
6,266102745.03897336,CASTRO ALVES,1,527.8749327956989,2.63,80,1110.6488586021503,-276.31424,-306888.0952715206,265795856.94370183
6,265795856.94370183,CASTRO ALVES,2,702.1161290322582,2.63,80,1477.2523354838713,-163.91347,-242141.55637476547,265553715.38732708
6,265553715.38732708,CASTRO ALVES,3,723.3913306451611,2.63,80,1522.015359677419,-143.31049,-218120.76698289713,265335594.6203442
6,265335594.6203442,CASTRO ALVES,4,641.1242607526881,2.63,80,1348.9254446236557,-78.92917,-106469.56573602611,265229125.05460817
6,265229125.05460817,CASTRO ALVES,5,510.64200268817206,2.63,80,1074.390773655914,-111.1879,-119459.2539021764,265109665.800706
6,265109665.800706,CASTRO ALVES,6,343.9133064516129,2.63,80,723.5935967741935,-89.75716,-64947.70624063677,265044718.09446537
6,265044718.09446537,CASTRO ALVES,7,225.74032258064517,2.63,80,474.95763870967744,-143.45565,-68135.35678356193,264976582.7376818
6,264976582.7376818,CASTRO ALVES,8,177.64032258064518,2.63,80,373.7552387096775,-171.18762,-63982.26977724156,264912600.46790457
6,264912600.46790457,CASTRO ALVES,9,155.65141129032259,2.63,80,327.4905693548387,-110.78498,-36281.03617616442,264876319.4317284
6,264876319.4317284,CASTRO ALVES,10,176.98487903225805,2.63,80,372.3761854838709,-62.76427,-23371.919447279757,264852947.51228112
6,264852947.51228112,CASTRO ALVES,11,243.2369623655914,2.63,80,511.7705688172043,-59.66587,-30535.236228873368,264822412.27605224
6,264822412.27605224,CASTRO ALVES,12,356.4777553763441,2.63,80,750.0291973118279,-26.62635,-19970.539917843787,264802441.73613438
6,264797269.95533437,JORDAO,1,527.8749327956989,2.63,80,1110.6488586021503,-614.29139,-682262.0311526284,264115007.92418173
6,264115007.92418173,JORDAO,2,702.1161290322582,2.63,80,1477.2523354838713,-59.37995,-87719.16981841551,264027288.75436333
6,264027288.75436333,JORDAO,3,723.3913306451611,2.63,80,1522.015359677419,-49.88538,-75926.31458334472,263951362.43978
6,263951362.43978,JORDAO,4,641.1242607526881,2.63,80,1348.9254446236557,-49.33678,-66551.63789779948,263884810.8018822
6,263884810.8018822,JORDAO,5,510.64200268817206,2.63,80,1074.390773655914,-60.26294,-64745.946729379924,263820064.85515282
6,263820064.85515282,JORDAO,6,343.9133064516129,2.63,80,723.5935967741935,-44.63092,-32294.64793014129,263787770.20722267
6,263787770.20722267,JORDAO,7,225.74032258064517,2.63,80,474.95763870967744,-38.39978,-18238.268835771098,263769531.9383869
6,263769531.9383869,JORDAO,8,177.64032258064518,2.63,80,373.7552387096775,-27.39227,-10238.004412649938,263759293.93397424
6,263759293.93397424,JORDAO,9,155.65141129032259,2.63,80,327.4905693548387,-29.83043,-9769.184504799661,263749524.74946943
6,263749524.74946943,JORDAO,10,176.98487903225805,2.63,80,372.3761854838709,-15.2393,-5674.752403444354,263743849.997066
6,263743849.997066,JORDAO,11,243.2369623655914,2.63,80,511.7705688172043,-4.2576,-2178.914373796129,263741671.0826922
6,263741671.0826922,JORDAO,12,356.4777553763441,2.63,80,750.0291973118279,-15.34972,-11512.738170561312,263730158.34452164
6,263336176.97710976,SAO ROQUE,1,527.8749327956989,2.63,80,1110.6488586021503,-828.34917,-920005.0601845385,262416171.91692522
6,262416171.91692522,SAO ROQUE,2,702.1161290322582,2.63,80,1477.2523354838713,-1016.76641,-1502020.5538140514,260914151.36311117
6,260914151.36311117,SAO ROQUE,3,723.3913306451611,2.63,80,1522.015359677419,869.51103,1323409.143068933,262237560.5061801
6,262237560.5061801,SAO ROQUE,4,641.1242607526881,2.63,80,1348.9254446236557,-1669.69395,-2252292.6538891783,259985267.85229093
6,259985267.85229093,SAO ROQUE,5,510.64200268817206,2.63,80,1074.390773655914,-141.10727,-151604.34898377393,259833663.50330716
6,259833663.50330716,SAO ROQUE,6,343.9133064516129,2.63,80,723.5935967741935,-121.27072,-87750.71646819613,259745912.78683898
6,259745912.78683898,SAO ROQUE,7,225.74032258064517,2.63,80,474.95763870967744,-122.26426,-58070.34422818606,259687842.4426108
6,259687842.4426108,SAO ROQUE,8,177.64032258064518,2.63,80,373.7552387096775,-103.63748,-38735.05107666943,259649107.39153412
6,259649107.39153412,SAO ROQUE,9,155.65141129032259,2.63,80,327.4905693548387,-99.10165,-32454.855782503957,259616652.5357516
6,259616652.5357516,SAO ROQUE,10,176.98487903225805,2.63,80,372.3761854838709,-80.45194,-29958.386531977252,259586694.14921963
6,259586694.14921963,SAO ROQUE,11,243.2369623655914,2.63,80,511.7705688172043,-87.68087,-44872.48871428735,259541821.66050535
6,259541821.66050535,SAO ROQUE,12,356.4777553763441,2.63,80,750.0291973118279,-39.65278,-29740.742754582505,259512080.91775078
6,259411485.53954276,G.P. SOUZA,1,527.8749327956989,2.63,80,1110.6488586021503,-2050.77458,-2277690.446527304,257133795.09301546
6,257133795.09301546,G.P. SOUZA,2,702.1161290322582,2.63,80,1477.2523354838713,-448.74998,-662916.9560033405,256470878.13701212
6,256470878.13701212,G.P. SOUZA,3,723.3913306451611,2.63,80,1522.015359677419,-461.89745,-703015.0134958326,255767863.1235163
6,255767863.1235163,G.P. SOUZA,4,641.1242607526881,2.63,80,1348.9254446236557,-409.41371,-552268.5707967704,255215594.55271953
6,255215594.55271953,G.P. SOUZA,5,510.64200268817206,2.63,80,1074.390773655914,-308.61371,-331571.72264772194,254884022.8300718
6,254884022.8300718,G.P. SOUZA,6,343.9133064516129,2.63,80,723.5935967741935,-282.87429,-204686.02493604628,254679336.80513576
6,254679336.80513576,G.P. SOUZA,7,225.74032258064517,2.63,80,474.95763870967744,-226.66283,-107655.24252005304,254571681.5626157
6,254571681.5626157,G.P. SOUZA,8,177.64032258064518,2.63,80,373.7552387096775,-184.75688,-69053.85178765524,254502627.71082804
6,254502627.71082804,G.P. SOUZA,9,155.65141129032259,2.63,80,327.4905693548387,-165.4842,-54194.51487723,254448433.1959508
6,254448433.1959508,G.P. SOUZA,10,176.98487903225805,2.63,80,372.3761854838709,-128.6408,-47902.770401593545,254400530.4255492
6,254400530.4255492,G.P. SOUZA,11,243.2369623655914,2.63,80,511.7705688172043,-148.25563,-75872.86809545298,254324657.55745375
6,254324657.55745375,G.P. SOUZA,12,356.4777553763441,2.63,80,750.0291973118279,-55.92562,-41945.84787776631,254282711.70957598
6,254235449.70995998,GARIBALDI,1,527.8749327956989,2.63,80,1110.6488586021503,-670.60522,-744806.9221656439,253490642.78779435
6,253490642.78779435,GARIBALDI,2,702.1161290322582,2.63,80,1477.2523354838713,-192.43837,-284280.0315192093,253206362.75627515
6,253206362.75627515,GARIBALDI,3,723.3913306451611,2.63,80,1522.015359677419,-201.5809,-306809.22601759783,252899553.53025755
6,252899553.53025755,GARIBALDI,4,641.1242607526881,2.63,80,1348.9254446236557,-176.8544,-238563.40015364985,252660990.13010392
6,252660990.13010392,GARIBALDI,5,510.64200268817206,2.63,80,1074.390773655914,-151.9018,-163201.89242172593,252497788.2376822
6,252497788.2376822,GARIBALDI,6,343.9133064516129,2.63,80,723.5935967741935,-128.49646,-92979.2156641513,252404809.02201805
6,252404809.02201805,GARIBALDI,7,225.74032258064517,2.63,80,474.95763870967744,-81.87061,-38885.0716053209,252365923.95041272
6,252365923.95041272,GARIBALDI,8,177.64032258064518,2.63,80,373.7552387096775,-88.843,-33205.53667268388,252332718.41374004
6,252332718.41374004,GARIBALDI,9,155.65141129032259,2.63,80,327.4905693548387,-100.10368,-32783.01115771458,252299935.40258232
6,252299935.40258232,GARIBALDI,10,176.98487903225805,2.63,80,372.3761854838709,-58.55038,-21802.767163031127,252278132.63541928
6,252278132.63541928,GARIBALDI,11,243.2369623655914,2.63,80,511.7705688172043,-43.50053,-22262.29098194986,252255870.34443733
6,252255870.34443733,GARIBALDI,12,356.4777553763441,2.63,80,750.0291973118279,-41.4277,-31071.984577475214,252224798.35985985
6,252165280.97489184,CAMPOS NOVOS,1,527.8749327956989,2.63,80,1110.6488586021503,-318.09768,-353294.8252159921,251811986.14967585
6,251811986.14967585,CAMPOS NOVOS,2,702.1161290322582,2.63,80,1477.2523354838713,-343.96525,-508123.4688877937,251303862.68078804
6,251303862.68078804,CAMPOS NOVOS,3,723.3913306451611,2.63,80,1522.015359677419,80.93667,123186.85490114258,251427049.53568918
6,251427049.53568918,CAMPOS NOVOS,4,641.1242607526881,2.63,80,1348.9254446236557,-748.73922,-1009993.3852456693,250417056.1504435
6,250417056.1504435,CAMPOS NOVOS,5,510.64200268817206,2.63,80,1074.390773655914,-129.53138,-139167.3195709182,250277888.83087257
6,250277888.83087257,CAMPOS NOVOS,6,343.9133064516129,2.63,80,723.5935967741935,-125.85716,-91069.43508418516,250186819.39578837
6,250186819.39578837,CAMPOS NOVOS,7,225.74032258064517,2.63,80,474.95763870967744,-99.17989,-47106.24636188555,250139713.1494265
6,250139713.1494265,CAMPOS NOVOS,8,177.64032258064518,2.63,80,373.7552387096775,-90.65939,-33884.42195072375,250105828.72747576
6,250105828.72747576,CAMPOS NOVOS,9,155.65141129032259,2.63,80,327.4905693548387,-110.98599,-36346.86505551044,250069481.86242026
6,250069481.86242026,CAMPOS NOVOS,10,176.98487903225805,2.63,80,372.3761854838709,-34.73377,-12934.028780074112,250056547.8336402
6,250056547.8336402,CAMPOS NOVOS,11,243.2369623655914,2.63,80,511.7705688172043,-38.14241,-19520.16286175902,250037027.67077842
6,250037027.67077842,CAMPOS NOVOS,12,356.4777553763441,2.63,80,750.0291973118279,-16.27616,-12207.595220118883,250024820.0755583
6,250024820.0755583,ITA,1,527.8749327956989,2.63,80,1110.6488586021503,-90.9456,-101008.62683488772,249923811.4487234
6,249923811.4487234,ITA,2,702.1161290322582,2.63,80,1477.2523354838713,-153.35949,-226550.6647711154,249697260.7839523
6,249697260.7839523,ITA,3,723.3913306451611,2.63,80,1522.015359677419,76.97108,117151.1660109594,249814411.94996324
6,249814411.94996324,ITA,4,641.1242607526881,2.63,80,1348.9254446236557,-197.5907,-266535.12285099935,249547876.82711223
6,249547876.82711223,ITA,5,510.64200268817206,2.63,80,1074.390773655914,-27.70471,-29765.684810812738,249518111.1423014
6,249518111.1423014,ITA,6,343.9133064516129,2.63,80,723.5935967741935,-21.34735,-15446.80576809758,249502664.3365333
6,249502664.3365333,ITA,7,225.74032258064517,2.63,80,474.95763870967744,-20.08092,-9537.586346317936,249493126.75018698
6,249493126.75018698,ITA,8,177.64032258064518,2.63,80,373.7552387096775,-18.68431,-6983.358744175614,249486143.3914428
6,249486143.3914428,ITA,9,155.65141129032259,2.63,80,327.4905693548387,-16.33619,-5349.948164188822,249480793.4432786
6,249480793.4432786,ITA,10,176.98487903225805,2.63,80,372.3761854838709,-18.46395,-6875.535269964918,249473917.90800864
6,249473917.90800864,ITA,11,243.2369623655914,2.63,80,511.7705688172043,-15.499,-7931.93204609785,249465985.97596255
6,249465985.97596255,ITA,12,356.4777553763441,2.63,80,750.0291973118279,-7.32649,-5495.0814138131345,249460490.89454874
6,249026337.96120474,PASSO FUNDO,1,527.8749327956989,2.63,80,1110.6488586021503,-276.39413,-306976.82500883436,248719361.1361959
6,248719361.1361959,PASSO FUNDO,2,702.1161290322582,2.63,80,1477.2523354838713,-46.76325,-69081.12027731615,248650280.01591858
6,248650280.01591858,PASSO FUNDO,3,723.3913306451611,2.63,80,1522.015359677419,-37.31947,-56800.80655502065,248593479.20936355
6,248593479.20936355,PASSO FUNDO,4,641.1242607526881,2.63,80,1348.9254446236557,-35.97964,-48533.851884399075,248544945.35747916
6,248544945.35747916,PASSO FUNDO,5,510.64200268817206,2.63,80,1074.390773655914,-21.11388,-22684.557868078133,248522260.7996111
6,248522260.7996111,PASSO FUNDO,6,343.9133064516129,2.63,80,723.5935967741935,-50.88822,-36822.39014323645,248485438.40946785
6,248485438.40946785,PASSO FUNDO,7,225.74032258064517,2.63,80,474.95763870967744,-41.78577,-19846.470650865678,248465591.938817
6,248465591.938817,PASSO FUNDO,8,177.64032258064518,2.63,80,373.7552387096775,-37.16356,-13890.075239101421,248451701.8635779
6,248451701.8635779,PASSO FUNDO,9,155.65141129032259,2.63,80,327.4905693548387,-54.07524,-17709.13113559955,248433992.7324423
6,248433992.7324423,PASSO FUNDO,10,176.98487903225805,2.63,80,372.3761854838709,-60.8834,-22671.528251288706,248411321.204191
6,248411321.204191,PASSO FUNDO,11,243.2369623655914,2.63,80,511.7705688172043,-64.03565,-32771.56102507941,248378549.64316592
6,248378549.64316592,PASSO FUNDO,12,356.4777553763441,2.63,80,750.0291973118279,-34.60892,-25957.700487429265,248352591.94267848
6,248352591.94267848,ITAUBA,1,527.8749327956989,2.63,80,1110.6488586021503,-332.16116,-368914.4132259662,247983677.5294525
6,247983677.5294525,ITAUBA,2,702.1161290322582,2.63,80,1477.2523354838713,-23.86289,-35251.50998389472,247948426.0194686
6,247948426.0194686,ITAUBA,3,723.3913306451611,2.63,80,1522.015359677419,-14.33695,-21821.05811092717,247926604.96135768
6,247926604.96135768,ITAUBA,4,641.1242607526881,2.63,80,1348.9254446236557,-3.59796,-4853.379792738128,247921751.58156493
6,247921751.58156493,ITAUBA,5,510.64200268817206,2.63,80,1074.390773655914,-0.04272,-45.89797385058065,247921705.68359107
6,247921705.68359107,ITAUBA,6,343.9133064516129,2.63,80,723.5935967741935,-0.65865,-476.59492251532254,247921229.08866856
6,247921229.08866856,ITAUBA,7,225.74032258064517,2.63,80,474.95763870967744,-4.28295,-2034.2198187116128,247919194.86884984
6,247919194.86884984,ITAUBA,8,177.64032258064518,2.63,80,373.7552387096775,-0.23523,-87.91844480167744,247919106.95040503
6,247919106.95040503,ITAUBA,9,155.65141129032259,2.63,80,327.4905693548387,-12.50521,-4095.338342801823,247915011.61206222
6,247915011.61206222,ITAUBA,10,176.98487903225805,2.63,80,372.3761854838709,-26.8837,-10010.849657692741,247905000.76240453
6,247905000.76240453,ITAUBA,11,243.2369623655914,2.63,80,511.7705688172043,-22.45373,-11491.158174167926,247893509.60423037
6,247893509.60423037,ITAUBA,12,356.4777553763441,2.63,80,750.0291973118279,-19.54455,-14658.983148320887,247878850.62108207
6,247878827.97315997,SALTO PILAO,1,527.8749327956989,2.63,80,1110.6488586021503,-281.13921,-312246.9426948102,247566581.03046516
6,247566581.03046516,SALTO PILAO,2,702.1161290322582,2.63,80,1477.2523354838713,-249.88505,-369143.273715004,247197437.75675017
6,247197437.75675017,SALTO PILAO,3,723.3913306451611,2.63,80,1522.015359677419,38.18195,58113.51436243523,247255551.2711126
6,247255551.2711126,SALTO PILAO,4,641.1242607526881,2.63,80,1348.9254446236557,-275.19673,-371219.8713742261,246884331.39973837
6,246884331.39973837,SALTO PILAO,5,510.64200268817206,2.63,80,1074.390773655914,-51.16369,-54969.796482191356,246829361.60325617
6,246829361.60325617,SALTO PILAO,6,343.9133064516129,2.63,80,723.5935967741935,-47.01505,-34019.78913201855,246795341.81412414
6,246795341.81412414,SALTO PILAO,7,225.74032258064517,2.63,80,474.95763870967744,-40.51162,-19241.303375503743,246776100.51074862
6,246776100.51074862,SALTO PILAO,8,177.64032258064518,2.63,80,373.7552387096775,-32.72505,-12231.158874536133,246763869.35187408
6,246763869.35187408,SALTO PILAO,9,155.65141129032259,2.63,80,327.4905693548387,-33.21311,-10876.980303944887,246752992.37157014
6,246752992.37157014,SALTO PILAO,10,176.98487903225805,2.63,80,372.3761854838709,-22.43821,-8355.455048886048,246744636.91652125
6,246744636.91652125,SALTO PILAO,11,243.2369623655914,2.63,80,511.7705688172043,-19.7502,-10107.571088253548,246734529.345433
6,246734529.345433,SALTO PILAO,12,356.4777553763441,2.63,80,750.0291973118279,-7.50421,-5628.376602759392,246728900.96883023
6,246728900.96883023,SALTO CAXIAS,1,527.8749327956989,2.63,80,1110.6488586021503,-67.7302,-75224.46932289535,246653676.49950734
6,246653676.49950734,SALTO CAXIAS,2,702.1161290322582,2.63,80,1477.2523354838713,-80.56121,-119009.23562190661,246534667.26388544
6,246534667.26388544,SALTO CAXIAS,3,723.3913306451611,2.63,80,1522.015359677419,-24.94752,-37970.508625859606,246496696.75525957
6,246496696.75525957,SALTO CAXIAS,4,641.1242607526881,2.63,80,1348.9254446236557,-21.71021,-29285.454677122936,246467411.30058244
6,246467411.30058244,SALTO CAXIAS,5,510.64200268817206,2.63,80,1074.390773655914,-22.1224,-23768.102451125593,246443643.19813132
6,246443643.19813132,SALTO CAXIAS,6,343.9133064516129,2.63,80,723.5935967741935,-19.80787,-14332.847897735646,246429310.35023358
6,246429310.35023358,SALTO CAXIAS,7,225.74032258064517,2.63,80,474.95763870967744,-17.67274,-8393.802859930065,246420916.54737365
6,246420916.54737365,SALTO CAXIAS,8,177.64032258064518,2.63,80,373.7552387096775,-16.20196,-6055.567427364646,246414860.9799463
6,246414860.9799463,SALTO CAXIAS,9,155.65141129032259,2.63,80,327.4905693548387,-14.02817,-4594.093380306468,246410266.88656598
6,246410266.88656598,SALTO CAXIAS,10,176.98487903225805,2.63,80,372.3761854838709,-7.57151,-2819.4500121529836,246407447.43655384
6,246407447.43655384,SALTO CAXIAS,11,243.2369623655914,2.63,80,511.7705688172043,-6.78478,-3472.2507198995913,246403975.18583393
6,246403975.18583393,SALTO CAXIAS,12,356.4777553763441,2.63,80,750.0291973118279,-5.48853,-4116.557750321887,246399858.62808362
6,246399858.62808362,SALTO OSORIO,1,527.8749327956989,2.63,80,1110.6488586021503,-171.37011,-190332.01707002494,246209526.6110136
6,246209526.6110136,SALTO OSORIO,2,702.1161290322582,2.63,80,1477.2523354838713,-41.88702,-61877.69812145963,246147648.91289213
6,246147648.91289213,SALTO OSORIO,3,723.3913306451611,2.63,80,1522.015359677419,-35.161,-53515.58206161773,246094133.3308305
